"id","sire","dam","gen","lay_shed","x0","genotype","l1","l2","l3"
365,0,0,0,3,1.282499335,0,-0.517365785,1.285842447,-1.746519886
366,0,0,0,3,-0.592362484,0,-2.614861541,-0.540773681,-1.84518976
367,0,0,0,2,1.695980627,1,0.649084876,-1.473277224,0.143233701
368,0,0,0,2,-0.791322874,0,-0.564249681,-0.635690787,-0.316471592
369,0,0,0,2,-0.84017764,0,-0.860674694,-1.752815922,-0.981649809
370,0,0,0,2,-0.157910249,0,0.64800819,-0.375098795,-1.348482039
371,0,0,0,2,0.499014486,0,-1.168201141,-1.648528033,-1.622813694
372,0,0,0,4,-0.861201704,0,-0.466380042,0.106665946,-0.666367992
373,0,0,0,3,1.593461429,0,-1.249580643,0.790029554,-0.226877241
374,0,0,0,4,-0.958247852,0,0.1252565,-1.564733618,-1.541372644
375,0,0,0,2,0.745426817,0,-0.301029791,-0.586155815,-2.127237789
376,0,0,0,2,-2.109768109,1,1.318750597,-0.386308052,0.295821708
377,0,0,0,3,0.216004437,0,0.152732407,-0.240894242,-0.665387215
378,0,0,0,4,0.197554833,1,2.041566418,-0.722680348,0.603990459
379,0,0,0,4,1.478785488,1,1.947059687,-1.054851714,-0.01833843
380,0,0,0,3,1.420079255,0,-0.093688661,-2.411473081,-0.084855345
381,0,0,0,2,1.678310795,0,-0.287844183,0.591719734,-1.26373109
382,0,0,0,3,-0.259943876,0,-0.081020909,-0.895804669,-1.457843978
383,0,0,0,2,-0.285732132,0,-1.420537369,-1.422250914,-1.099227027
384,0,0,0,1,-0.745168376,1,-1.701106138,-0.14007357,-1.408212738
385,0,0,0,3,-0.981620967,0,-1.295663909,-0.285095303,-1.864923558
386,0,0,0,3,-1.691659438,2,1.075077431,-1.074304578,1.441203252
387,0,0,0,3,-2.939744641,0,-0.756336606,-1.023962252,-0.688440844
388,0,0,0,4,0.076259534,0,-0.523779456,0.457394609,-1.950609619
389,0,0,0,3,0.768234192,1,-0.449225404,-2.133634905,-1.282364844
390,0,0,0,1,0.460570467,1,0.303611442,-1.227470479,-0.974587575
391,0,0,0,4,1.251238493,1,1.199678463,1.264970952,-2.092658182
392,0,0,0,2,0.572224966,1,0.00744932100000001,0.112812444,-0.534452973
393,0,0,0,4,-0.508232363,0,-0.429786454,-0.787108132,-0.783576168
394,0,0,0,3,0.085778242,0,-0.20377383,1.303120452,-1.282646511
395,0,0,0,4,0.55606546,0,-2.253784471,-0.608509197,-0.801948894
396,0,0,0,4,-0.275734908,0,-0.93608861,-0.404597741,-0.554180293
397,0,0,0,4,1.419249795,0,0.212679301,-0.497914351,-1.919896376
398,0,0,0,4,2.477193346,0,-1.565047184,-0.658777129,-1.14537704
399,0,0,0,3,1.23511023,1,-0.284892351,0.215347698,-0.895321343
400,0,0,0,3,1.956149256,1,-0.912152183,1.002479309,-0.79767027
401,247,370,1,3,-1.344649289,1,-0.497473051,1.598332801,-0.218182073
402,247,370,1,3,-1.620291451,1,1.193610559,0.787061072,-0.450733969
403,247,370,1,2,-1.209113295,1,0.727376729,0.74897972,-1.176529958
404,247,370,1,3,0.219160984,1,1.558941404,1.487611266,1.190658661
405,247,370,1,4,-0.651314387,1,1.061116376,0.067926127,1.763600652
406,247,370,1,2,1.170109046,1,1.767515754,0.440299969,-1.739556743
407,247,370,1,4,0.035473666,1,1.673852595,2.49262893,1.31299183
408,247,370,1,4,-0.799674526,1,2.621167724,1.679467844,-0.702059435
409,247,378,1,3,0.579826175,2,1.799587502,1.278010193,2.875843609
410,247,378,1,4,-0.43956191,2,3.114146727,1.163210059,0.363338174
411,247,378,1,3,-0.094414495,2,2.615509905,0.332483025,0.415233582
412,247,378,1,1,1.197453469,1,-0.603683065,-0.089435948,0.895113525
413,247,378,1,3,0.791282842,2,1.838497957,0.610710374,0.24819933
414,247,378,1,4,0.795230289,2,0.176082355,-1.25244264,1.674673091
415,247,378,1,1,1.539576515,2,1.725963656,-1.132572763,0.951110462
416,247,378,1,4,0.926284655,2,1.823192301,-0.243649861,0.237482715
417,247,39,1,1,0.027103194,2,1.630864168,0.109479959,1.394956385
418,247,39,1,3,-0.215069937,2,0.715275527,0.655257691,0.015485831
419,247,39,1,3,-1.502856139,1,2.342713487,0.339541082,0.000741491
420,247,39,1,3,-1.458885727,1,1.820175738,0.317244895,0.800501061
421,247,39,1,3,1.748337106,1,1.960082506,0.617807846,0.7109634
422,247,39,1,4,-0.390137728,1,1.671896491,2.129571657,-0.255724976
423,247,39,1,3,0.214867506,2,0.20415356,0.621507514,0.218888595
424,247,39,1,3,-1.946692357,2,-0.243261457,0.696950185,-1.518833962
425,247,379,1,2,0.38089965,2,2.254261777,0.918575551,1.597987906
426,247,379,1,4,0.642026724,1,1.126863957,1.092318952,-0.490806798
427,247,379,1,4,-0.906871946,2,-0.100690257,-0.674673887,-0.340725145
428,247,379,1,3,-1.220779535,1,-0.084328825,1.285726676,1.528894391
429,247,379,1,2,-0.52906581,2,0.591317086,0.114183537,2.139052062
430,247,379,1,4,0.37414433,2,1.536893323,1.95494189,0.418221792
431,247,379,1,3,0.775350886,1,1.13998917,0.088655482,0.26442884
432,247,379,1,3,0.527121079,1,2.102475144,0.559438726,-0.099277756
433,247,10,1,4,1.357726084,2,2.757622249,-0.256745986,0.029721944
434,247,10,1,4,0.458449124,2,2.000299115,2.026155653,-0.132023589
435,247,10,1,4,-0.975225028,2,1.577114688,0.34912311,-0.638607057
436,247,10,1,3,1.165971094,2,0.006105332,0.394195961,0.896739811
437,247,10,1,4,1.273111494,2,1.906130699,1.834281952,0.890950196
438,247,10,1,3,1.488076781,2,1.594155752,-0.120648152,-1.108349309
439,247,10,1,1,-0.028636001,2,1.7058326,-1.279941196,0.388542861
440,247,10,1,4,1.016296854,2,2.017664111,0.70870214,0.536226109
441,107,166,1,3,-0.025833918,2,3.457763569,1.056514188,1.285658919
442,107,166,1,4,-0.739571046,0,1.027824451,1.602266536,0.279326888
443,107,166,1,2,-1.316490155,0,0.724295493,-1.862973755,-0.861026479
444,107,166,1,4,-1.70868801,0,0.209436041,-1.434449518,1.097960828
445,107,166,1,1,-0.040238113,1,0.20216663,-0.566540069,1.851334226
446,107,166,1,2,-0.18068891,1,1.763323859,-1.323720918,-0.138337541
447,107,166,1,2,-1.232663006,2,1.597170257,0.00610795000000008,1.577182088
448,107,166,1,3,-0.166403572,0,-0.922655918,-2.562297429,-0.732927272
449,107,183,1,4,-1.206344525,0,-0.022868267,0.646321038,-0.361340333
450,107,183,1,2,-0.161782045,1,1.631132746,-0.659017286,0.348498782
451,107,183,1,2,2.206181989,1,2.209661392,0.697676286,1.621443477
452,107,183,1,2,0.167625635,0,0.97768086,0.815474172,-0.5316496
453,107,183,1,3,0.267558941,2,2.060406565,1.9824272,1.420342987
454,107,183,1,1,-2.496041822,1,0.855895712,0.863037428,0.269105238
455,107,183,1,4,-0.935863993,1,0.419098932,0.277639951,0.484465855
456,107,183,1,3,-0.546580525,1,0.824153112,0.767171218,0.114579384
457,107,211,1,4,0.261457064,1,0.513363083,-0.793967906,1.710010541
458,107,211,1,4,0.789339627,0,0.447141208,-1.307063774,-0.4301283
459,107,211,1,3,0.855546609,0,0.473725848,-1.049539455,-1.100145629
460,107,211,1,3,-0.411247949,1,1.095637853,-2.224660683,0.121534036
461,107,211,1,4,-0.233775623,1,0.666923597,-0.692281099,-0.335938565
462,107,211,1,4,0.398241668,1,1.505234656,-0.741600014,-0.733832036
463,107,211,1,2,0.575513064,1,1.989365369,0.457055991,0.551477194
464,107,211,1,2,0.66547305,0,-0.243728996,-0.240181657,-1.483519552
465,107,288,1,2,1.164224277,1,1.173412337,0.23570736,-0.855911499
466,107,288,1,4,-0.619643365,1,2.625351787,0.206860222,0.461406745
467,107,288,1,4,-0.062139954,0,1.190165983,0.808660004,-0.227746494
468,107,288,1,2,0.587384254,0,0.697544819,0.020740866,-0.157845101
469,107,288,1,3,0.526814241,1,2.135665258,0.725400932,-0.471872508
470,107,288,1,1,0.619014206,0,0.543511356,-0.920166934,-2.270933179
471,107,288,1,2,1.034809711,0,0.854878653,0.190481684,-1.271201296
472,107,288,1,2,1.521425954,0,0.562492779,-0.656230823,-1.289286643
473,107,351,1,2,1.622893144,1,1.589721171,-0.806096257,2.214396201
474,107,351,1,3,-0.793524992,0,0.42062118,0.322696728,0.094705786
475,107,351,1,4,-0.502376584,0,-0.446065528,0.270720318,1.306200843
476,107,351,1,3,-0.634472566,0,0.068710153,0.085933192,-0.474862499
477,107,351,1,2,-0.849735976,1,-0.092959756,0.731586647,1.02289295
478,107,351,1,1,1.608619397,0,-0.717065618,-1.154351798,-0.323548001
479,107,351,1,4,-0.071245641,0,-0.438411677,0.850952952,0.434269579
480,107,351,1,4,-0.84265226,0,0.607880545,1.025529981,-0.846834434
481,44,287,1,1,-0.161442552,1,0.805728659,-0.299262296,-1.136223227
482,44,287,1,4,2.616355669,1,0.946964139,2.732735202,0.162906175
483,44,287,1,3,0.15312652,2,-0.076010922,1.532988787,-1.140503462
484,44,287,1,4,-0.051980278,1,0.607905099,-0.165006449,-1.092449256
485,44,287,1,4,0.408414466,2,0.833328871,0.238171848,-0.040410275
486,44,287,1,3,-0.134202153,1,0.601287178,1.445086643,0.06091272
487,44,287,1,2,-0.002273308,1,0.003555698,0.834402377,0.398279977
488,44,287,1,4,0.682403194,1,0.046097781,0.612224795,-1.461975015
489,44,223,1,4,-0.998105475,1,0.893230596,-0.244677128,-0.608785966
490,44,223,1,3,0.644081026,1,0.30186012,-0.511772651,-2.503844406
491,44,223,1,4,-0.173433465,1,2.070898406,-1.046420343,0.084965481
492,44,223,1,2,-0.063973446,1,-0.137494568,-0.109031335,-0.083414618
493,44,223,1,4,0.759302265,1,2.359910249,0.143659319,-0.046162857
494,44,223,1,2,0.792588196,1,-0.229111616,-0.437902466,-0.178317664
495,44,223,1,3,0.516842331,1,0.424195606,0.86763087,0.123760894
496,44,223,1,4,-1.712478207,1,0.756998474,-0.995847233,0.833447036
497,44,240,1,4,2.116146309,2,-0.077131633,-1.34460013,0.767665791
498,44,240,1,3,0.890991292,2,1.781170262,0.481747967,0.866296228
499,44,240,1,2,0.19883558,2,0.181893228,0.769016117,0.03719426
500,44,240,1,3,-0.367634286,1,0.447111584,0.663722072,-0.322776712
501,44,240,1,3,-0.266169459,2,0.481770593,0.142909428,0.383790286
502,44,240,1,4,-0.045801106,1,1.58878291,2.782797574,0.998791729
503,44,240,1,2,0.54609369,2,2.860959385,-0.007671867,0.691880548
504,44,240,1,3,-1.147536837,2,0.762327212,0.287052603,0.28618612
505,44,322,1,3,0.927571453,1,0.110546029,1.018446148,0.442468151
506,44,322,1,4,0.246337076,1,2.437169207,1.803634158,-0.486446861
507,44,322,1,4,0.033669963,2,1.399279614,0.452085313,0.129742367
508,44,322,1,2,-0.387991116,1,1.620807013,0.321724445,0.593025565
509,44,322,1,4,-0.648351371,1,2.22473827,0.607706761,0.518360395
510,44,322,1,3,0.027904141,1,1.194560085,1.003300868,1.462540308
511,44,322,1,3,-0.394182277,1,0.596906786,0.797876556,-0.647699265
512,44,322,1,4,0.524087251,1,1.59484083,1.308874141,-0.707627398
513,44,234,1,4,-1.292555621,2,1.317308789,0.229270027,3.136362561
514,44,234,1,2,-1.450078167,2,1.328214483,-0.051615962,0.318586577
515,44,234,1,4,1.943135613,1,-0.07130244,-0.261292394,0.353239005
516,44,234,1,3,0.194187783,1,1.680479293,0.950409113,-0.281930666
517,44,234,1,2,-0.993906879,2,1.798998774,0.012469736,-1.344559239
518,44,234,1,4,-1.236980345,2,1.699284804,1.050874496,1.480118071
519,44,234,1,2,1.227918604,1,2.719195475,2.052943454,0.715870189
520,44,234,1,4,-1.456900001,2,2.625443763,1.140737238,1.713241362
521,144,104,1,3,-0.016045291,2,1.432041416,0.125728903,0.587139581
522,144,104,1,3,0.893065284,1,1.387047798,0.85925268,0.78553996
523,144,104,1,1,-0.081763056,1,0.943200088,1.698223511,0.764234463
524,144,104,1,3,-0.346231425,2,1.466688069,1.787225595,0.219471938
525,144,104,1,4,-0.584752029,1,3.225332204,0.239467478,0.356407953
526,144,104,1,3,-0.517009141,2,1.731806422,1.6766805,1.304614859
527,144,104,1,2,-0.605102796,2,0.685460003,0.75065656,1.359822918
528,144,104,1,2,-0.736299301,2,1.571608267,2.607008304,-0.3765008
529,144,327,1,2,-2.705197018,1,1.673608475,0.726624386,-0.283627486
530,144,327,1,1,0.39144073,1,1.968593644,-0.539153183,0.292722074
531,144,327,1,3,0.427726815,1,0.495781422,1.302135454,-0.664993751
532,144,327,1,3,-0.171135743,2,1.278151598,-0.0977451199999999,1.439178532
533,144,327,1,2,-1.52101812,1,-0.326539618,0.85917079,0.216381752
534,144,327,1,2,-0.591179942,2,1.241634951,-0.104237878,-0.075350379
535,144,327,1,3,0.533196691,2,2.049040134,0.726031717,1.137202615
536,144,327,1,3,1.314953041,1,0.362978097,1.342052062,-0.358203125
537,144,19,1,4,-0.258349269,2,0.170179579,1.020042733,-0.110776119
538,144,19,1,4,1.523348282,1,2.128373891,0.673270006,0.092263085
539,144,19,1,4,0.125999407,2,3.006568404,-0.0717408199999999,0.878194489
540,144,19,1,4,-0.358288138,1,1.19508111,1.300571466,-0.448401265
541,144,19,1,2,-0.81273368,1,0.308112744,1.550214087,0.355911879
542,144,19,1,4,0.498467895,2,1.206102794,1.377652299,2.144862388
543,144,19,1,1,-0.265139745,2,2.184309885,-0.312536682,1.863020055
544,144,19,1,4,-0.515316719,1,1.973754511,0.367154172,0.772922695
545,144,111,1,2,-0.085416584,2,-0.123996193,0.879893081,-1.13435708
546,144,111,1,4,1.2218014,1,3.013773715,-0.722139316,1.913142489
547,144,111,1,1,0.567622369,2,0.716195323,1.10463694,0.734497061
548,144,111,1,4,0.484092436,2,2.21489235,1.037368261,1.594130848
549,144,111,1,2,0.088066246,1,-0.051387416,-1.555469576,0.435312823
550,144,111,1,3,-1.354409048,1,1.937949002,0.890274871,-0.521928719
551,144,111,1,4,-1.657101411,2,2.395970777,-0.862054964,1.51148873
552,144,111,1,2,-0.077549306,1,0.142158118,-0.51586655,-0.702569032
553,144,112,1,1,0.836201316,1,0.877098491,0.946112718,1.76584431
554,144,112,1,2,0.890283571,1,0.106459917,2.753728524,1.246909492
555,144,112,1,4,-0.514785215,1,1.767778805,1.057225935,-0.426693515
556,144,112,1,4,-0.464436216,1,1.410088938,1.020403818,-0.070914766
557,144,112,1,1,0.562798071,1,1.020003264,1.339582948,-0.236072118
558,144,112,1,2,0.752216529,1,0.73351401,-0.150576221,-0.841691544
559,144,112,1,4,0.857830355,1,2.828979124,2.06530367,-0.868429428
560,144,112,1,4,-2.17847555,1,1.297807177,1.850284538,0.340155693
561,157,269,1,2,-0.72040266,1,-0.324357853,-1.868633072,0.178579698
562,157,269,1,3,0.381013673,1,0.824359223,0.53939966,-0.094666411
563,157,269,1,3,1.055379117,2,-0.052168756,0.680356642,0.631244868
564,157,269,1,4,-1.462201157,0,-0.778330711,-0.517136443,0.374388243
565,157,269,1,1,1.262297762,1,0.127131639,0.816352668,0.591803024
566,157,269,1,4,-1.668385626,2,0.021362778,-1.07541563,0.94505648
567,157,269,1,3,0.173700862,2,1.024997788,1.409109379,1.867919152
568,157,269,1,3,-0.367511774,0,-0.601734979,0.503450371,0.219523174
569,157,3,1,1,0.44314603,1,0.990980747,-0.39233953,-0.181427723
570,157,3,1,4,-1.063988038,1,-0.644745126,-1.071001868,-0.591301839
571,157,3,1,2,-1.297200606,1,-0.400010836,-0.934926622,1.571091558
572,157,3,1,3,-1.290553001,0,0.506902963,1.137266304,0.144245413
573,157,3,1,3,0.040463419,0,-1.770913166,-0.37346178,-0.064743731
574,157,3,1,3,1.828605001,0,1.06174018,-0.318358786,-1.018895866
575,157,3,1,1,0.258014597,0,0.501176926,-1.157334815,0.734949716
576,157,3,1,4,-0.191465997,1,1.360302833,0.505616134,-0.576291433
577,157,334,1,4,1.30019843,0,0.449000774,-0.27600315,1.15531887
578,157,334,1,1,2.378047479,1,0.73054729,-0.190137417,-0.814213628
579,157,334,1,1,1.349155402,0,0.92140252,0.752169219,2.10167854
580,157,334,1,4,1.856425521,0,0.287521993,1.655328265,-1.204515333
581,157,334,1,4,0.471996976,0,1.451116166,0.740277007,-2.435342909
582,157,334,1,1,-0.687545274,1,1.186557376,1.572060753,-0.725664838
583,157,334,1,3,-0.834117949,1,0.90240045,2.763327508,1.088219181
584,157,334,1,4,0.918782298,1,1.879164851,-0.611560909,-1.023091873
585,157,311,1,1,-0.302717311,2,1.571616471,0.047427852,0.819323714
586,157,311,1,3,0.633980999,2,2.228932188,0.159648113,-0.412003537
587,157,311,1,4,-0.617391731,2,2.303761813,0.488526998,0.611263033
588,157,311,1,2,-0.055311798,1,2.470611671,-0.241141827,0.083993139
589,157,311,1,3,1.311331697,2,1.994497736,0.215888252,1.887848575
590,157,311,1,3,-1.516094995,1,1.315751945,0.413244635,1.388783593
591,157,311,1,4,-1.894181793,2,0.740667134,0.335724439,-1.088478813
592,157,311,1,4,0.172929652,2,2.160913914,1.283461815,-0.143405146
593,157,238,1,3,-2.944717056,0,0.086603564,0.44812736,-1.191153255
594,157,238,1,4,1.224495774,2,-0.485639991,-0.80133592,0.050221783
595,157,238,1,4,0.175080526,1,0.792690257,0.163179358,-0.263320669
596,157,238,1,4,0.151503313,1,0.259778832,1.380396858,-1.197903727
597,157,238,1,4,0.106679475,2,1.606998333,-1.291900228,1.176402505
598,157,238,1,2,-1.476813053,1,-0.184509509,0.823581111,0.536071405
599,157,238,1,3,0.597552171,0,0.165372683,-1.011986794,-0.668750983
600,157,238,1,2,-1.17145454,2,0.664258137,0.130100989,0.28724814
601,276,386,1,3,1.154699928,2,1.992252617,-0.299948559,1.455478082
602,276,386,1,3,1.004637441,2,1.022448451,1.075057599,-0.538656648
603,276,386,1,2,0.198901009,2,1.154238739,-1.33267441,0.723548052
604,276,386,1,4,-1.028584597,2,1.425508135,-0.099736547,0.490918862
605,276,386,1,3,-2.508451039,2,1.11341925,-1.277740644,-0.725724645
606,276,386,1,4,2.53772104,2,-0.172851251,0.662406679,-0.68918264
607,276,386,1,4,-1.838515725,2,0.042937766,-0.0757641969999999,1.588455927
608,276,386,1,4,0.354203191,2,0.358764582,-0.164460238,1.180728936
609,276,82,1,3,0.85994037,2,1.437540281,0.554863864,1.568524087
610,276,82,1,4,-1.064679603,2,-0.065147382,-0.273870562,0.823655886
611,276,82,1,4,-1.151537869,2,0.674295914,-0.208161587,1.737098348
612,276,82,1,4,-0.355020159,2,-1.718284498,0.331128192,-0.240826745
613,276,82,1,2,-0.931123272,2,-0.296621143,-0.951848126,0.980993429
614,276,82,1,3,-0.587733378,2,0.979493502,-0.050294666,1.383850412
615,276,82,1,1,-2.871559675,2,2.234121893,-0.0205631719999999,-1.573061139
616,276,82,1,2,0.99493174,2,0.237943343,-2.300208734,-0.214578229
617,276,78,1,1,0.747862637,1,-0.735548622,0.893792704,0.161667308
618,276,78,1,4,2.034036436,1,2.018444079,-1.869975685,1.07440354
619,276,78,1,4,-0.377794896,1,0.55562796,-0.403371578,-1.741057379
620,276,78,1,1,-0.273160807,1,-0.335107311,-0.668507047,-0.328199277
621,276,78,1,4,0.759739146,1,-0.851363004,-1.247844306,0.745519565
622,276,78,1,3,0.072939272,1,-0.463169361,-2.537388657,0.479111383
623,276,78,1,1,1.878937343,1,0.013087308,1.271264698,-1.784806503
624,276,78,1,3,1.119140796,1,1.349678391,0.599749528,1.50798359
625,276,314,1,4,-1.702345971,2,2.0039453,0.015330099,-0.479121245
626,276,314,1,2,0.423960192,2,0.911262463,-0.558077038,0.165747004
627,276,314,1,4,-0.39990536,2,2.093697944,0.346599111,0.738457106
628,276,314,1,3,0.964102447,2,1.622483506,-1.667155201,0.328439037
629,276,314,1,1,0.351204808,2,1.866052472,-1.459051461,2.130217739
630,276,314,1,2,-1.154384871,2,2.296398378,0.368380715,1.425399675
631,276,314,1,3,1.271090973,2,0.926875156,-1.461428141,-0.757682147
632,276,314,1,2,-0.437462946,2,0.269840377,-0.915328308,-0.00014
633,276,203,1,3,-0.775054005,1,0.864126494,-0.341830721,-1.054188793
634,276,203,1,4,1.414572788,1,0.363561515,-0.458026242,-0.787396573
635,276,203,1,3,0.511299477,1,0.692504829,-0.235298426,-1.236243521
636,276,203,1,1,0.363537541,1,0.196270212,-0.114812451,-2.428481172
637,276,203,1,3,0.585421117,1,2.231192876,0.26232369,-0.039093111
638,276,203,1,3,1.084269579,1,2.061709641,-1.475057056,-0.50633303
639,276,203,1,3,-1.707318152,1,1.524917614,-1.497580464,-2.46434315
640,276,203,1,4,-0.573035158,1,1.030256796,-0.988655969,-1.601975461
641,343,159,1,3,-0.528114344,2,2.522171739,2.410607762,1.825664483
642,343,159,1,4,0.118009372,0,-0.273405006,0.887565435,0.070212449
643,343,159,1,4,-1.006363491,1,0.262126429,0.659016633,0.139034896
644,343,159,1,4,1.125640352,1,1.54301931,1.200452064,-1.004150371
645,343,159,1,4,-0.435304659,0,-0.033382542,-0.69151562,-0.514140132
646,343,159,1,4,-1.481532269,1,1.635295201,0.598796676,-3.112488477
647,343,159,1,2,1.07406055,0,-0.308475119,1.433711755,-1.271916949
648,343,159,1,2,-0.708559651,2,1.671168101,-0.148292933,1.444103766
649,343,56,1,1,0.66116169,1,1.293197855,1.634603302,0.560482013
650,343,56,1,4,0.209351176,0,-0.977522998,-0.033032419,-1.655216686
651,343,56,1,2,-0.603074846,0,-0.193139337,0.995434381,-1.249889615
652,343,56,1,3,-1.296939182,0,1.03224475,0.622850509,-1.622499623
653,343,56,1,3,-0.785298571,1,1.339143174,2.122367255,-0.775806256
654,343,56,1,2,0.950047652,1,1.774880541,1.291014172,-0.452841744
655,343,56,1,3,-1.397143416,1,1.502669375,1.853169737,0.191138986
656,343,56,1,4,0.953657974,0,0.271906662,0.722327545,-0.909884161
657,343,127,1,2,0.538778559,0,0.418741122,-0.804363291,-0.524051129
658,343,127,1,4,0.852210744,1,-0.149364076,0.6105335,-0.041907745
659,343,127,1,3,0.790238155,2,-0.013999451,1.028640494,0.875304678
660,343,127,1,4,-1.632964418,1,1.777785523,0.044407574,-0.29539994
661,343,127,1,4,0.398105087,1,-0.888015972,0.607534703,1.870983201
662,343,127,1,2,-0.804779195,2,0.087053815,-0.606011224,0.815018142
663,343,127,1,3,0.861731954,0,-1.369929794,-0.97830603,0.95885542
664,343,127,1,2,0.488481089,1,-1.406254482,0.089991338,0.517373044
665,343,201,1,3,-0.527657648,2,3.093004529,0.715066652,1.705002211
666,343,201,1,3,-1.345295372,2,1.142424171,-0.524409212,-0.465150347
667,343,201,1,1,-1.862163238,2,0.236267905,1.381564121,1.260782199
668,343,201,1,4,-0.571871652,1,1.747294375,-0.110870691,-0.202317163
669,343,201,1,4,-0.649991268,2,1.194229274,-0.200502559,-0.7044092
670,343,201,1,3,-0.084420521,2,0.625442631,1.835524713,1.386560089
671,343,201,1,2,0.832471312,1,-1.310725699,-0.920180883,-0.694438867
672,343,201,1,2,-1.055959796,1,1.922465176,1.149361087,1.908258804
673,343,345,1,3,0.235126131,1,1.512189875,1.764285667,1.386953408
674,343,345,1,4,0.116012064,1,1.905524098,2.607922378,0.945417264
675,343,345,1,4,1.392728617,1,0.876604889,1.898661452,-0.433298831
676,343,345,1,2,0.190230185,1,0.663947766,0.984335257,-0.402049157
677,343,345,1,3,-1.207955244,2,2.260143796,0.803442596,0.830069768
678,343,345,1,4,1.540746287,2,0.028866841,0.334347913,-0.379750441
679,343,345,1,3,0.086209822,1,1.817022727,1.550756036,0.084700853
680,343,345,1,4,-0.729519412,1,1.367236483,1.091086722,-0.10365823
681,89,28,1,3,-0.461689287,2,2.294101624,-1.352441755,0.11568739
682,89,28,1,2,0.335464227,2,3.058463237,-0.18354878,2.526360037
